trace_source,case_name,t,window_zone,x__t,x__dt,x__fault_pu,x__grid_pu,x__fault_a_pu,x__fault_b_pu,x__fault_c_pu,x__obs_01,x__obs_02,x__obs_03,x__obs_04,x__obs_05,x__obs_06,x__obs_07,x__obs_08,x__obs_09,x__obs_10,x__obs_11,x__obs_12,x__obs_13,x__obs_14,x__obs_15,x__obs_16,x__obs_17,x__obs_18,x__obs_19,x__obs_20,x__obs_21,x__obs_22,x__obs_23,x__obs_24,x__lv_pu_inst,x__vdc_pu_inst,x__action_01,x__action_02,x__action_03,x__action_04,x__win_fault,x__win_prefault,x__win_recovery,x__win_tail,x__src_rule_action,next_lv_pu_inst,next_vdc_pu_inst,next_obs_01,next_obs_02,next_obs_03,next_obs_04,next_obs_05,next_obs_06,next_obs_07,next_obs_08,next_obs_09,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14,next_obs_15,next_obs_16,next_obs_17,next_obs_18,next_obs_19,next_obs_20,next_obs_21,next_obs_22,next_obs_23,next_obs_24
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.04,fault,0.04,0.0020000000000000018,0.9,0.9,0.9,1,1,0.957917267371198,1.06546007123347,0.0743656979454217,1.06316310829907,-0.06316310829907,0.0420827326288022,0.465982008893057,0.2375844555653,0.248838045844828,-0.212810093527336,-0.0005006992838317,-0.0080081083406728,0,0,0,1,1,0,0.08233333333333,0,0.974204185646703,1.16628933457241,-5.0,-0.156621063123419,1.0064931067947005,1.06316310829907,0.248193338446047,-0.213572625613638,-0.0005003663665346,-0.0080260624994722,True,False,False,False,True,1.0084854221804542,1.0765949549647325,0.976581694520168,1.09061348708245,0.139758923787351,1.07659495496473,-0.0765949549647329,0.0234183054798317,0.455916423749411,0.280824778155269,0.17124390112576,-0.241074291935731,-0.0005197320529279,-0.0102193611284417,0,1,0,1,1,0,0.098999999999996,0,0.974204185646703,1.17027165171754,-5.0,-2.26039437756254
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.042,fault,0.042,0.001999999999999995,0.9,0.9,0.9,1,1,0.976581694520168,1.09061348708245,0.139758923787351,1.07659495496473,-0.0765949549647329,0.0234183054798317,0.455916423749411,0.280824778155269,0.17124390112576,-0.241074291935731,-0.0005197320529279,-0.0102193611284417,0,1,0,1,1,0,0.098999999999996,0,0.974204185646703,1.17027165171754,-5.0,-2.26039437756254,1.0084854221804542,1.0765949549647325,0.170449511790433,-0.241182675537446,-0.0005204940409618,-0.0102390848641215,True,False,False,False,True,0.9578580963220048,1.0770568553373738,0.976988699814834,1.1609104758067,0.0909521611194283,1.07705685533737,-0.0770568553373743,0.023011300185166,0.456601677417376,0.311188275719507,0.119560305394214,-0.246435970545407,-0.0005347717522412,-0.0122498709874269,0,1,0,1,1,0,0.115666666666662,0,0.974204185646703,1.18490347216075,1.42659623181718,2.72452243816579
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.044,fault,0.044,0.0020000000000000018,0.9,0.9,0.9,1,1,0.976988699814834,1.1609104758067,0.0909521611194283,1.07705685533737,-0.0770568553373743,0.023011300185166,0.456601677417376,0.311188275719507,0.119560305394214,-0.246435970545407,-0.0005347717522412,-0.0122498709874269,0,1,0,1,1,0,0.115666666666662,0,0.974204185646703,1.18490347216075,1.42659623181718,2.72452243816579,0.9578580963220048,1.0770568553373738,0.119429398024316,-0.246750157604802,-0.0005353851762354,-0.012265657346092,True,False,False,False,True,0.9235054734612705,1.0813088587921438,0.962419061503325,1.13701677941964,0.0564070080494827,1.08130885879214,-0.0813088587921431,0.0375809384966745,0.448246948408538,0.321230245233147,0.140875422274779,-0.259269505438618,-0.0005887450921381,-0.0132239367565455,0,1,0,1,1,0,0.132333333333328,0,0.974204185646703,1.2063297033924,-5.0,0.387874594313997
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.046,fault,0.046,0.0020000000000000018,0.9,0.9,0.9,1,1,0.962419061503325,1.13701677941964,0.0564070080494827,1.08130885879214,-0.0813088587921431,0.0375809384966745,0.448246948408538,0.321230245233147,0.140875422274779,-0.259269505438618,-0.0005887450921381,-0.0132239367565455,0,1,0,1,1,0,0.132333333333328,0,0.974204185646703,1.2063297033924,-5.0,0.387874594313997,0.9235054734612705,1.0813088587921438,0.141385277179702,-0.259412578699436,-0.0005890705074722,-0.013228624784494,True,False,False,False,True,0.982641558311087,1.0754516047902962,0.959274847671871,1.21103004461545,0.0707960703396203,1.0754516047903,-0.0754516047902967,0.0407251523281291,0.411042913716778,0.334043420752641,0.183899883333134,-0.259442628733176,-0.000578483744212,-0.0133998725892841,0,1,0,1,1,0,0.148999999999994,0,0.974204185646703,1.27275525335171,-5.0,-2.11997252738327
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.048,fault,0.048,0.0020000000000000018,0.9,0.9,0.9,1,1,0.959274847671871,1.21103004461545,0.0707960703396203,1.0754516047903,-0.0754516047902967,0.0407251523281291,0.411042913716778,0.334043420752641,0.183899883333134,-0.259442628733176,-0.000578483744212,-0.0133998725892841,0,1,0,1,1,0,0.148999999999994,0,0.974204185646703,1.27275525335171,-5.0,-2.11997252738327,0.982641558311087,1.0754516047902962,0.184036018209202,-0.2595833936834,-0.0005783663916869,-0.0134012536476464,True,False,False,False,True,1.0274855268848309,1.0703930079417887,0.974012713743764,1.17285333564087,0.0367362832862747,1.07039300794179,-0.0703930079417883,0.0259872862562357,0.399455041752192,0.374799662454188,0.164826430450684,-0.253269383641406,-0.0005237864219077,-0.0143413547770001,0,1,0,1,1,0,0.16566666666666,0,0.974204185646703,1.27275525335171,-5.0,-0.667307897982639
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.05,fault,0.05,0.001999999999999995,0.9,0.9,0.9,1,1,0.974012713743764,1.17285333564087,0.0367362832862747,1.07039300794179,-0.0703930079417883,0.0259872862562357,0.399455041752192,0.374799662454188,0.164826430450684,-0.253269383641406,-0.0005237864219077,-0.0143413547770001,0,1,0,1,1,0,0.16566666666666,0,0.974204185646703,1.27275525335171,-5.0,-0.667307897982639,1.0274855268848309,1.0703930079417887,0.164281838641074,-0.253492458526188,-0.0005238978753243,-0.0143581251501274,True,False,False,False,True,1.0044146042225024,1.0822068223573238,0.987746478437057,1.21878275697769,0.0832448845113661,1.08220682235732,-0.0822068223573242,0.0122535215629432,0.431479967339743,0.375801622562021,0.101624842838227,-0.262004523437052,-0.0005615985786842,-0.0156404712370484,0,1,0,1,1,0,0.182333333333326,0,0.974204185646703,1.27275525335171,-1.56247386991293,1.00070327320201
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.052,fault,0.052,0.0020000000000000018,0.9,0.9,0.9,1,1,0.987746478437057,1.21878275697769,0.0832448845113661,1.08220682235732,-0.0822068223573242,0.0122535215629432,0.431479967339743,0.375801622562021,0.101624842838227,-0.262004523437052,-0.0005615985786842,-0.0156404712370484,0,1,0,1,1,0,0.182333333333326,0,0.974204185646703,1.27275525335171,-1.56247386991293,1.00070327320201,1.0044146042225024,1.0822068223573238,0.101051470036114,-0.262111129791225,-0.0005623932453464,-0.0156462132210524,True,False,False,False,True,0.9653010076302996,1.1200625310950925,0.98611939979166,1.19818076198526,0.0306171070746192,1.12006253109509,-0.120062531095093,0.0138806002083401,0.425342924646877,0.337744525523124,0.0700200480156192,-0.245860740330608,-0.0057738743460569,-0.0150005768104942,0,1,0,1,1,0,0.198999999999992,0,0.974204185646703,1.27275525335171,-5.0,-1.93438020178971
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.054,fault,0.054,0.0020000000000000018,0.9,0.9,0.9,1,1,0.98611939979166,1.19818076198526,0.0306171070746192,1.12006253109509,-0.120062531095093,0.0138806002083401,0.425342924646877,0.337744525523124,0.0700200480156192,-0.245860740330608,-0.0057738743460569,-0.0150005768104942,0,1,0,1,1,0,0.198999999999992,0,0.974204185646703,1.27275525335171,-5.0,-1.93438020178971,0.9653010076302996,1.1200625310950925,0.06997145064622,-0.2461825971262,-0.0058690519356233,-0.0149898579871478,True,False,False,False,True,0.9479976700441304,1.13813805070738,0.974906651427555,1.26798409846781,0.0494993469590225,1.13813805070738,-0.13813805070738,0.0250933485724447,0.364047363926804,0.338337630156308,0.0918470838364613,-0.207902639460639,-0.0129978300538648,-0.0142623537298085,0,1,0,1,1,0,0.215666666666658,0,0.974204185646703,1.30466312184414,-5.0,-0.814113392991311
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.056,fault,0.056,0.0020000000000000018,0.9,0.9,0.9,1,1,0.974906651427555,1.26798409846781,0.0494993469590225,1.13813805070738,-0.13813805070738,0.0250933485724447,0.364047363926804,0.338337630156308,0.0918470838364613,-0.207902639460639,-0.0129978300538648,-0.0142623537298085,0,1,0,1,1,0,0.215666666666658,0,0.974204185646703,1.30466312184414,-5.0,-0.814113392991311,0.9479976700441304,1.13813805070738,0.0922192789247181,-0.20873060426783,-0.0130436845849858,-0.0142628681991433,True,False,False,False,True,0.9788248359456763,1.1076219588374512,0.967952308064354,1.21846664728465,0.0568985707045271,1.10762195883745,-0.107621958837451,0.0320476919356458,0.328365178128456,0.352153986826367,0.132014804032813,-0.244356852765765,-0.0131278389245553,-0.014239387860327,0,1,0,1,1,0,0.232333333333324,0,0.974204185646703,1.30466312184414,1.71601672085142,0.879045538430878
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.058,fault,0.058,0.001999999999999995,0.9,0.9,0.9,1,1,0.967952308064354,1.21846664728465,0.0568985707045271,1.10762195883745,-0.107621958837451,0.0320476919356458,0.328365178128456,0.352153986826367,0.132014804032813,-0.244356852765765,-0.0131278389245553,-0.014239387860327,0,1,0,1,1,0,0.232333333333324,0,0.974204185646703,1.30466312184414,1.71601672085142,0.879045538430878,0.9788248359456763,1.1076219588374512,0.132293078951924,-0.244698761395555,-0.0130926181652053,-0.0142439806701115,True,False,False,False,True,1.0213885719104445,1.0736153010838188,0.979537134260407,1.23399927252501,0.10154722809062,1.07361530108382,-0.0736153010838183,0.0204628657395931,0.317445359332552,0.360407626980473,0.127112900036028,-0.242266309745198,-0.0044683526981219,-0.0143298771692034,0,1,0,1,1,0,0.24899999999999,0,0.974204185646703,1.30466312184414,-4.29319059034516,-1.82802123337411
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.06,fault,0.06,0.0020000000000000018,0.9,0.9,0.9,1,1,0.979537134260407,1.23399927252501,0.10154722809062,1.07361530108382,-0.0736153010838183,0.0204628657395931,0.317445359332552,0.360407626980473,0.127112900036028,-0.242266309745198,-0.0044683526981219,-0.0143298771692034,0,1,0,1,1,0,0.24899999999999,0,0.974204185646703,1.30466312184414,-4.29319059034516,-1.82802123337411,1.0213885719104445,1.0736153010838188,0.126721538874697,-0.24242482850104,-0.0044162339807214,-0.0143354953325517,True,False,False,False,True,1.024173107158169,1.0635533553102188,0.99349176327792,1.21796259881978,0.0262975331895154,1.06355335531022,-0.0635533553102186,0.0065082367220804,0.314194181968676,0.383219855756613,0.0740988312584105,-0.211385733676996,-0.0015485284829015,-0.0155874691277233,0,1,0,1,1,0,0.265666666666656,0,0.974204185646703,1.30466312184414,1.37097447441259,-0.688705411649115
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.062,fault,0.062,0.0020000000000000018,0.9,0.9,0.9,1,1,0.99349176327792,1.21796259881978,0.0262975331895154,1.06355335531022,-0.0635533553102186,0.0065082367220804,0.314194181968676,0.383219855756613,0.0740988312584105,-0.211385733676996,-0.0015485284829015,-0.0155874691277233,0,1,0,1,1,0,0.265666666666656,0,0.974204185646703,1.30466312184414,1.37097447441259,-0.688705411649115,1.024173107158169,1.0635533553102188,0.0735287916737596,-0.211323478286977,-0.0015343400518708,-0.0155990597959374,True,False,False,False,True,0.9589161141488116,1.07257864038227,0.991281856755314,1.20262777541018,0.0741291793658568,1.07257864038227,-0.0725786403822699,0.0087181432446862,0.32648620033056,0.401452646457896,0.0403399352039575,-0.13718901087971,-0.0008094055756845,-0.0171894562651509,0,1,0,1,1,0,0.282333333333326,0,0.974204185646703,1.30470744461101,-3.35486214911795,1.59126939554466
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.064,fault,0.064,0.0020000000000000018,0.9,0.9,0.9,1,1,0.991281856755314,1.20262777541018,0.0741291793658568,1.07257864038227,-0.0725786403822699,0.0087181432446862,0.32648620033056,0.401452646457896,0.0403399352039575,-0.13718901087971,-0.0008094055756845,-0.0171894562651509,0,1,0,1,1,0,0.282333333333326,0,0.974204185646703,1.30470744461101,-3.35486214911795,1.59126939554466,0.9589161141488116,1.07257864038227,0.0403603228720258,-0.136600093720175,-0.0008059803103058,-0.0172056637377858,True,False,False,False,True,0.9198214961038067,1.0791225344631763,0.973899415196928,1.2348675600178,0.0449359996963125,1.07912253446318,-0.0791225344631759,0.0261005848030718,0.339270712312797,0.372387379574776,0.0751191651311509,-0.112976404664874,-0.0006301891288368,-0.0172875129786912,0,1,0,1,1,0,0.298999999999998,0,0.974204185646703,1.30470744461101,-4.98019564225261,-0.822534565086519
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.066,fault,0.066,0.0020000000000000018,0.9,0.9,0.9,1,1,0.973899415196928,1.2348675600178,0.0449359996963125,1.07912253446318,-0.0791225344631759,0.0261005848030718,0.339270712312797,0.372387379574776,0.0751191651311509,-0.112976404664874,-0.0006301891288368,-0.0172875129786912,0,1,0,1,1,0,0.298999999999998,0,0.974204185646703,1.30470744461101,-4.98019564225261,-0.822534565086519,0.9198214961038067,1.0791225344631763,0.0757791889333565,-0.112949000085576,-0.0006298136933872,-0.017280066321409,True,False,False,False,True,0.9876842122745219,1.06400483637256,0.969271487745032,1.23483857006332,0.046552528143821,1.06400483637256,-0.0640048363725605,0.0307285122549676,0.28385695768384,0.379925706440376,0.13046681925668,-0.120977135128101,-0.0005756020749134,-0.0166825073154355,0,1,0,1,1,0,0.31566666666667,0,0.974204185646703,1.30470744461101,-0.882569339220041,-2.35711621642554
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.068,fault,0.068,0.0020000000000000018,0.9,0.9,0.9,1,1,0.969271487745032,1.23483857006332,0.046552528143821,1.06400483637256,-0.0640048363725605,0.0307285122549676,0.28385695768384,0.379925706440376,0.13046681925668,-0.120977135128101,-0.0005756020749134,-0.0166825073154355,0,1,0,1,1,0,0.31566666666667,0,0.974204185646703,1.30470744461101,-0.882569339220041,-2.35711621642554,0.9876842122745219,1.06400483637256,0.130682882993445,-0.121231803399369,-0.0005744486359597,-0.0166849462895919,True,False,False,False,True,1.0272036816214736,1.0715181641569513,0.978961468346787,1.22634865878897,0.0485770387835067,1.07151816415695,-0.0715181641569509,0.0210385316532127,0.283713129456523,0.420385398634808,0.127756457893983,-0.104225603798318,-0.0005171442983567,-0.0178938606163217,0,1,0,1,1,0,0.332333333333342,0,0.974204185646703,1.30470744461101,-0.645347289046638,1.87940040219159
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.07,fault,0.07,0.001999999999999988,0.9,0.9,0.9,1,1,0.978961468346787,1.22634865878897,0.0485770387835067,1.07151816415695,-0.0715181641569509,0.0210385316532127,0.283713129456523,0.420385398634808,0.127756457893983,-0.104225603798318,-0.0005171442983567,-0.0178938606163217,0,1,0,1,1,0,0.332333333333342,0,0.974204185646703,1.30470744461101,-0.645347289046638,1.87940040219159,1.0272036816214736,1.0715181641569513,0.127393926519907,-0.10449031514859,-0.0005175267980323,-0.017910665160973,True,False,False,False,True,1.0043654790505507,1.067178461271985,0.991758864567651,1.24140591694199,0.0408962728251505,1.06717846127199,-0.067178461271985,0.0082411354323491,0.328832314250853,0.404508767588817,0.0768357875927819,-0.0852792016990755,-0.0005126097243787,-0.0186734691518055,0,1,0,1,1,0,0.349000000000013,0,0.974204185646703,1.30470744461101,-5.0,-0.101026552534522
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.072,fault,0.072,0.0020000000000000018,0.9,0.9,0.9,1,1,0.991758864567651,1.24140591694199,0.0408962728251505,1.06717846127199,-0.067178461271985,0.0082411354323491,0.328832314250853,0.404508767588817,0.0768357875927819,-0.0852792016990755,-0.0005126097243787,-0.0186734691518055,0,1,0,1,1,0,0.349000000000013,0,0.974204185646703,1.30470744461101,-5.0,-0.101026552534522,1.0043654790505507,1.067178461271985,0.0763401170405348,-0.0852734805208953,-0.0005126241066226,-0.0186734594682664,True,False,False,False,True,0.9852149849778937,1.0753141347571011,0.99332105246125,1.20421319713198,0.0256396309508423,1.0753141347571,-0.0753141347571014,0.0066789475387498,0.312663379768065,0.388708508173128,0.0441217810251411,-0.0361182653085324,-0.0005458666045689,-0.018550784635514,0,1,0,1,1,0,0.365666666666685,0,0.974204185646703,1.30470744461101,-5.0,-2.14077515523603
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.074,fault,0.074,0.0020000000000000018,0.9,0.9,0.9,1,1,0.99332105246125,1.20421319713198,0.0256396309508423,1.0753141347571,-0.0753141347571014,0.0066789475387498,0.312663379768065,0.388708508173128,0.0441217810251411,-0.0361182653085324,-0.0005458666045689,-0.018550784635514,0,1,0,1,1,0,0.365666666666685,0,0.974204185646703,1.30470744461101,-5.0,-2.14077515523603,0.9852149849778937,1.0753141347571011,0.0439632145312481,-0.0360686359421432,-0.0005462568984169,-0.0185493637340527,True,False,False,False,True,0.9415443710308453,1.0700341309963575,0.977786818705172,1.17088492088981,0.0636417021386804,1.07003413099636,-0.0700341309963579,0.0222131812948281,0.292579810461992,0.392703613078889,0.0661969771309218,-0.0175873415278274,-0.0005261071081845,-0.0188121583796893,0,1,0,1,1,0,0.382333333333357,0,0.974204185646703,1.30470744461101,-5.0,-0.782585632692401
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.076,fault,0.076,0.0020000000000000018,0.9,0.9,0.9,1,1,0.977786818705172,1.17088492088981,0.0636417021386804,1.07003413099636,-0.0700341309963579,0.0222131812948281,0.292579810461992,0.392703613078889,0.0661969771309218,-0.0175873415278274,-0.0005261071081845,-0.0188121583796893,0,1,0,1,1,0,0.382333333333357,0,0.974204185646703,1.30470744461101,-5.0,-0.782585632692401,0.9415443710308453,1.0700341309963575,0.0667301101278684,-0.017793062239638,-0.0005262383279337,-0.0188116560284313,True,False,False,False,True,0.9551850594465267,1.0651800451889226,0.966650917151648,1.20374938291853,0.048021543943718,1.06518004518892,-0.0651800451889222,0.0333490828483517,0.2753793405872,0.412338053634898,0.121630909390593,-0.059441371143503,-0.0005155268995001,-0.0188499580678412,0,1,0,1,1,0,0.399000000000029,0,0.974204185646703,1.30470744461101,-1.5005382374198,0.35914722395991
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.078,fault,0.078,0.0020000000000000018,0.9,0.9,0.9,1,1,0.966650917151648,1.20374938291853,0.048021543943718,1.06518004518892,-0.0651800451889222,0.0333490828483517,0.2753793405872,0.412338053634898,0.121630909390593,-0.059441371143503,-0.0005155268995001,-0.0188499580678412,0,1,0,1,1,0,0.399000000000029,0,0.974204185646703,1.30470744461101,-1.5005382374198,0.35914722395991,0.9551850594465267,1.0651800451889226,0.122131947836475,-0.059991998630643,-0.0005153191916099,-0.0188549001690346,True,False,False,False,True,1.0267366536236715,1.0699870187384024,0.97397545199524,1.20764367803412,0.0514035237377325,1.0699870187384,-0.0699870187384029,0.0260245480047598,0.27501733738535,0.417884200434657,0.141049389154232,-0.118453625959388,-0.0005164258041473,-0.0190378227272021,0,1,0,1,1,0,0.4156666666667,0,0.974204185646703,1.30470744461101,-2.21628889373537,-2.50907071146567
trajectory_trace_topology2_dqseed_t2_single_phase_lvrt_a_pu0900_d060ms_20260804_153004.csv,lvrt_060ms_0.900pu,0.08,fault,0.08,0.0020000000000000018,0.9,0.9,0.9,1,1,0.97397545199524,1.20764367803412,0.0514035237377325,1.0699870187384,-0.0699870187384029,0.0260245480047598,0.27501733738535,0.417884200434657,0.141049389154232,-0.118453625959388,-0.0005164258041473,-0.0190378227272021,0,1,0,1,1,0,0.4156666666667,0,0.974204185646703,1.30470744461101,-2.21628889373537,-2.50907071146567,1.0267366536236715,1.0699870187384024,0.140826946013986,-0.118862858068383,-0.0005166920989272,-0.0190383371381913,True,False,False,False,True,1.0272027210246957,1.0692269969562262,0.991772091312363,1.20213906129764,0.0277485831409222,1.06922699695623,-0.069226996956226,0.0082279086876366,0.293226539769363,0.410632230314919,0.0887257874128338,-0.139878699014285,-0.0005099739552586,-0.0191784521173515,0,1,0,1,1,0,0.432333333333372,0,0.974204185646703,1.30470744461101,-5.0,-0.684944660217068
